text,,,,,,,,,,,,,,,,,,,,
"Love you, Mamba. #RIPKobe https://t.co/5yOHhU8d7c",,,,,,,,,,,,,,,,,,,,
I'm watching Kobe's final game. I know exactly what happens because I watched it as it happened $ have seen it multâ€¦ https://t.co/YP9ks1IIxx ,,,,,,,,,,,,,,,,,,,,
Watching Kobe's Farewell game and I'm still getting chill's...! #Mamba #RIPKobe,,,,,,,,,,,,,,,,,,,,
"Bro, one thing about Kobe.....he ALWAYS had that swag. Iykyk ğŸ’¯ğŸ€ #RIPKobe #HOF",,,,,,,,,,,,,,,,,,,,
"Kobe, Duncan and Garnett what a HOF class!!! Legends!! #kobe #kg #duncan #nbahalloffame #halloffame #goatsğŸâ€¦ https://t.co/9VSFWY5vab",,,,,,,,,,,,,,,,,,,,
"Smiling from above on us. ğŸ˜” 
Welcome to the Hall of Fame, Kob Kob. Never knew it would happen this. Keep looking doâ€¦ https://t.co/QBx2dB3mfd",,,,,,,,,,,,,,,,,,,,
"My dad and I jumped from our couch with joy when he made this. Thanks for bringing joy to my childhood, Kobe. 1st Bâ€¦ https://t.co/PNfRRJI6Oc",,,,,,,,,,,,,,,,,,,,
"Kobe ""Bean"" Bryant makes it into the Hall of Fame... But in a way it's sad and not that there is gonna be no audienâ€¦ https://t.co/ZGf3PXG060",,,,,,,,,,,,,,,,,,,,
â¤ğŸ™ğŸ½ğŸ˜¢ The last two-and-a-half months has been a complete nightmare for Vanessa and her her family. #RIPKobe #RIPGigiâ€¦ https://t.co/n2QLGTs3M0,,,,,,,,,,,,,,,,,,,,
Vanessa is a strong woman. â¤ #RIPKobe #RIPGIGI https://t.co/qmpsWXsnT1,,,,,,,,,,,,,,,,,,,,
KOBE BEAN BRYANT HALL OF FAMER #RIPKOBE ğŸ™ŒğŸ½ğŸğŸ™ğŸ¾ğŸğŸ’œğŸ’›ğŸ’”ğŸ™ğŸ¾,,,,,,,,,,,,,,,,,,,,
#Gamesix on abc #letsgoceltics #2008 #celticsvslakers #bigticket  #thetruth #rayallen #ripkobe https://t.co/RuN2AGNYAr,,,,,,,,,,,,,,,,,,,,
We MISS you @kobebryant #RIPKobe #HOF ğŸ˜¢ğŸ¥ºğŸ™ğŸ½ğŸğŸ€ğŸ•Š,,,,,,,,,,,,,,,,,,,,
Vanessa and Natalia Bryant joined Rece Davis to give their thoughts on Kobe's induction into the Basketball Hall ofâ€¦ https://t.co/UcVkxcprJY,,,,,,,,,,,,,,,,,,,,
Welcome to the Basketball Hall of Fame Kobe ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†#20HoopClass #LakeShow #RIPKobe https://t.co/hrLRFqHh1J,,,,,,,,,,,,,,,,,,,,
"What a bittersweet day, but still unbelievable stoked to call him a Hall of Famer officially. I would give anythingâ€¦ https://t.co/vbEwcyFzv4",,,,,,,,,,,,,,,,,,,,
"I thought I was done crying ğŸ˜”ğŸ’”
True Greatness ğŸ 
#ripkobe #ripgigi https://t.co/j7Zes00IGA",,,,,,,,,,,,,,,,,,,,
"2001 @SHAQ in the NBA finals vs. Sixers was UNSTOPPABLE! They threw everybody at him too! Mutombo, Geiger, Tyrone Hâ€¦ https://t.co/RANKc5zoAz",,,,,,,,,,,,,,,,,,,,
Latest NBA Hall of Famer #ripKobe #KH3320 https://t.co/EQ0J31MICf,,,,,,,,,,,,,,,,,,,,
"@SportsCenter What a class so far, grew up watching all of these guys playing basketball. #RIPKobe Well deserved to all 3 of them. ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾",,,,,,,,,,,,,,,,,,,,
Dam this hof video got me in the feelsğŸ˜ª #ripkobe,,,,,,,,,,,,,,,,,,,,
"ABC, ESPN... Had I known that this was the replay for the day, I wouldn't have tuned in. I'm still hurting over Kobâ€¦ https://t.co/RnOq4bIleI",,,,,,,,,,,,,,,,,,,,
"@espn Kobe Bryant AR Bust! Hall of Fame - Congrats Kobe

Comment: ""Kobe"" to Try Yourself

#kobe #kobebryant #ripâ€¦ https://t.co/QIb5QGGdiI",,,,,,,,,,,,,,,,,,,,
"@Hoophall @NBA @NBAHistory @Lakers Kobe Bryant AR Bust! Hall of Fame - Congrats Kobe

Comment: ""Kobe"" to Try Yourseâ€¦ https://t.co/ihz2FHF3mx",,,,,,,,,,,,,,,,,,,,
"@Lakers Kobe Bryant AR Bust! Hall of Fame - Congrats Kobe

Comment: ""Kobe"" to Try Yourself

#kobe #kobebryant #ripâ€¦ https://t.co/Jc15cXLdrC",,,,,,,,,,,,,,,,,,,,
"@Lakers Kobe Bryant AR Bust! Hall of Fame - Congrats Kobe

Comment: ""Kobe"" to Try Yourself

#kobe #kobebryant #ripâ€¦ https://t.co/SJJE4ZhCiw",,,,,,,,,,,,,,,,,,,,
"Kobe Bryant AR Bust! Hall of Fame - Congrats Kobe

Comment: ""Kobe"" to Try Yourself

#kobe #kobebryant #rip #ripkobeâ€¦ https://t.co/zQmx1z07zX",,,,,,,,,,,,,,,,,,,,
"Kobe's final game is on ESPN right now..Water usually doesn't promote these other networks, but if you respect yourâ€¦ https://t.co/7r88CjIcxz",,,,,,,,,,,,,,,,,,,,
@Lakers Wish he could be here to see this... One of the reasons I started watching basketball #ripkobe,,,,,,,,,,,,,,,,,,,,
Congrats to the late great Kobe Bryant!! We all knew it was happening but we wish you was here to celebrate it with us!! #HOF #RIPKobe ğŸ’œğŸ’›ğŸ™ğŸ¾,,,,,,,,,,,,,,,,,,,,
"Well deserved. Still hurts my heart. Still shedding tears. My favorite athlete of all time is really gone! ğŸ’”

Contiâ€¦ https://t.co/52F69RboVB",,,,,,,,,,,,,,,,,,,,
Hall of Famer. The ğŸ @kobebryant #RIPKobeğŸ™ğŸ½,,,,,,,,,,,,,,,,,,,,
...@espn set me back a couple months! #RIPKobe,,,,,,,,,,,,,,,,,,,,
I was looking forward too his HOF speech ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #RIPKOBE #MAMBAIN https://t.co/5i6nTGhUVd,,,,,,,,,,,,,,,,,,,,
"Shit ain't fair, Kobe deserved to live this moment and enjoy it. All his hard work and dedication to the game and hâ€¦ https://t.co/nPmWEopuZi",,,,,,,,,,,,,,,,,,,,
Just watched Vannesa's interview and totally lost it. ğŸ˜ªğŸ˜ªğŸ˜ª #ripkobe #HOF,,,,,,,,,,,,,,,,,,,,
Congratulations KOBE! It's been a long time coming. You deserve this! Miss you always MambağŸ™ğŸ½ #RIPKOBE ğŸ† https://t.co/88yO1ffXua,,,,,,,,,,,,,,,,,,,,
@Kassting He truly was my hero! A father figure when I didn't have one! #RIPKobe ğŸ’›ğŸ’œ,,,,,,,,,,,,,,,,,,,,
"#KobeBryant - 2020 Basketball Hall of Fame inductee 

#RIPKobe https://t.co/PI0DP3RyKn",,,,,,,,,,,,,,,,,,,,
So happy that Kobe was inducted into the hall of fame! But not hearing his HOF speech feels like we got robbed #RIPKOBE,,,,,,,,,,,,,,,,,,,,
This gone hurt without that Kobe speechğŸ˜­ #RIPKOBE https://t.co/E3rTM2krk0,,,,,,,,,,,,,,,,,,,,
"@Lakers #Kobe deserves it, he was a true legend #RIPKobeBryant #RIPKobe",,,,,,,,,,,,,,,,,,,,
"God gave us one month to mourn Kobe then the #COVID19Pandemic took over. Such is life, it goes on! #RIPKobeğŸŒ¹",,,,,,,,,,,,,,,,,,,,
"Hey @kobebryant â€¢ 
Welcome to the Hall ğŸ€ 
.
.
#kobebryant #kobe #kobeandgigi #nbahalloffame #ripkobe #kobemural Murâ€¦ https://t.co/gf5rpWwg25",,,,,,,,,,,,,,,,,,,,
I was really looking forward to hearing Kobe's Hall of Fame speech #ripkobe,,,,,,,,,,,,,,,,,,,,
"Hey @kobebryant â€¢ 
Welcome to the Hall ğŸ€ 
.
.
#kobebryant #kobe #kobeandgigi #nbahalloffame #ripkobe #kobemural @ Lâ€¦ https://t.co/aFNbt3vDdQ",,,,,,,,,,,,,,,,,,,,
"@Polo_Capalot Tribute ""24"" #kobebryant ğŸ€ğŸ•ŠğŸ—£ğŸ™ğŸ¾ #ripkobebryant #ripkobeğŸ•Š @ Kobe Bryant's Legacy 8/24 https://t.co/xEPMKHmEyw",,,,,,,,,,,,,,,,,,,,
"A reminder that a lifetime of events have happened in just a few short weeks. 

If you are feeling a bit of emotionâ€¦ https://t.co/jkjkKNnufu",,,,,,,,,,,,,,,,,,,,
#VanessaBryant &amp; #NataliaBryant speak on #KobeBryant's induction into the Basketball Hall of Fame. #ripkobeâ€¦ https://t.co/muUTKLNgJd,,,,,,,,,,,,,,,,,,,,
Whatever you say about Kobe one thing is clear; he was a loving family man. His wife and children seem to hold himâ€¦ https://t.co/g6ZRbrFzVA,,,,,,,,,,,,,,,,,,,,
"Knowing how Kobe was always working hard and planning ahead, a part of me feel like somewhere he already got a rougâ€¦ https://t.co/a9CDAWol7U",,,,,,,,,,,,,,,,,,,,
"Sometimes, you can't get a full grasp on greatness until greatness is gone. #RIPKobe https://t.co/ov6DGRnMZ9",,,,,,,,,,,,,,,,,,,,
@SInow @edeweysmith The Black Mamba https://t.co/OWTeBm0F4z #HiF #RIPKobe,,,,,,,,,,,,,,,,,,,,
@SportsCenter Both Kobe and GiGi had so much more to offer in life. #RipKobe #RipGiGI #MambaForever #MambaMentality https://t.co/vINLVTCiO6,,,,,,,,,,,,,,,,,,,,
Congrats to the G.O.A.T.!!! #RIPKobe ğŸ˜ğŸ‘¼ğŸ½ğŸ™ğŸ½ğŸ˜‡ğŸğŸ’œğŸ’› https://t.co/jspehne8aT,,,,,,,,,,,,,,,,,,,,
@SportsCenter Greatness https://t.co/OWTeBm0F4z #Kobe #RIPKobe #HOF,,,,,,,,,,,,,,,,,,,,
@espn Kobe enters the Hall of Fame  https://t.co/OWTeBm0F4z #HOF #RIPKObe,,,,,,,,,,,,,,,,,,,,
@SportsCenter Kobe to the Hall of Fame https://t.co/OWTeBm0F4z #HOF #RIPKobe,,,,,,,,,,,,,,,,,,,,
@TwitterMoments @Hoophall A Legend https://t.co/OWTeBm0F4z #HOF #RIPKobe,,,,,,,,,,,,,,,,,,,,
"Congrats to Kobe, KG, TD, and Catchings on going to the Hall. Was blessed to watch and follow their entire career.â€¦ https://t.co/QWWccAfJpI",,,,,,,,,,,,,,,,,,,,
@espn Still A Legend https://t.co/ao8tSVf7mZ #RIPKobe #HOF,,,,,,,,,,,,,,,,,,,,
"Still can't believe my favorite athlete ever is gone, I'm fucking devastated man, I can't imagine how his family feâ€¦ https://t.co/vXogcbxiID",,,,,,,,,,,,,,,,,,,,
My God ğŸ¥ºğŸ’”ğŸ™ğŸ½ This still hurts!! But she is such a strong woman! ğŸ™ğŸ½ #RIPKobe ğŸ’›ğŸ’œğŸ•Š https://t.co/aW8IPF28eW,,,,,,,,,,,,,,,,,,,,
#KobeBryant has officially been inducted into the Basketball Hall of Fame class of 2020 ğŸ™ğŸ¾ğŸğŸ† #ripkobe https://t.co/ooRAN6hFye,,,,,,,,,,,,,,,,,,,,
"What a trio to be inducted together. #RIPKobe ""Kobe Bryant, Tim Duncan, Kevin Garnett elected to Basketball Hall ofâ€¦ https://t.co/f9k9UhDGq1",,,,,,,,,,,,,,,,,,,,
What an amazing class. #MambaForever #MissyouMan #RipKobe #RipGiGi 24ğŸ’›2ğŸ’œğŸ https://t.co/Y8E43fRd0F,,,,,,,,,,,,,,,,,,,,
Hall Of Fame Mamba!!! @kobebryant congrats legend all your hard work paid off #RIPKobe #MambaForever,,,,,,,,,,,,,,,,,,,,
Kobe Bryant is officially in the Hall of Fame ğŸ¥ºğŸ˜¢ğŸ™ğŸ»ğŸ•ŠğŸ•Š #RipKobe https://t.co/rM9Bx8PQcs,,,,,,,,,,,,,,,,,,,,
Seeing Vanessa and Natalia on ESPN this morning just broke my heart. Still so sad #RIPKOBE,,,,,,,,,,,,,,,,,,,,
Es oficial Kobe Bryant #HallOfFamer #NBA #Lakers #LakeShow #BlackMamba #MambaMentality #MambaForever #RIPKobe https://t.co/GPH5ZdvGEX,,,,,,,,,,,,,,,,,,,,
Congrats to the new #NBA @Hoophall Inductees! #RIPKobe #Lakers #Spurs #KevinGarnett https://t.co/MwaHZMIiHE,,,,,,,,,,,,,,,,,,,,
Shout Out The 2020 NBA Hall of Fame Class #RipKobe,,,,,,,,,,,,,,,,,,,,
@espn We're all proud of him and the legacy he left behind. ğŸ˜” #RIPKobe ğŸ’›ğŸ’œ,,,,,,,,,,,,,,,,,,,,
@kobebryant is officially a Hall Of Famer ğŸ’›ğŸ’œ #RIPKobe #DTOSports #LakeShow  https://t.co/H8TdFpxF38,,,,,,,,,,,,,,,,,,,,
Kobe's speech was gonna be one for the history books. #RIPKobe https://t.co/cmwTV7LHak,,,,,,,,,,,,,,,,,,,,
"Sad that we won't be able to hear his speech though.

Still can't believe he's actually gone. #RIPKobe https://t.co/Mw5r1L6DiA",,,,,,,,,,,,,,,,,,,,
Congratulations Kobe! We miss you! #MambaForever ğŸ #RIPKobe https://t.co/J37y6on1fE,,,,,,,,,,,,,,,,,,,,
"Top 5-ish best ever. Kobe's speech would've been epic.

When players are honored to join the best ever, they're talâ€¦ https://t.co/Mm2Lf10xDg",,,,,,,,,,,,,,,,,,,,
Best hall of fame class #ripkobe â¤ï¸,,,,,,,,,,,,,,,,,,,,
"#MambaForever: So ğŸ¤” cometh the day, the hour, the minute, a piece of me is going to die again, ğŸ¤”ğŸ’”ğŸ€â›¹ğŸ¿â€â™‚ï¸, #RIPKobe,â€¦ https://t.co/Mh2Nlfb1u0",,,,,,,,,,,,,,,,,,,,
"Bittersweet, but congratulations and #ripkobe  ğŸ™ğŸ¼ https://t.co/T7y2oa4ivz",,,,,,,,,,,,,,,,,,,,
"@ESPNNBA Congrats, #ripkobe",,,,,,,,,,,,,,,,,,,,
"Kobe was supposed to go into the HALL OF FAME today, #ripkobe",,,,,,,,,,,,,,,,,,,,
You know you're getting up there in age when all the sports players you grew up watching as a kid get into the Hallâ€¦ https://t.co/AoOYlK94rK,,,,,,,,,,,,,,,,,,,,
This year has been awful. This news brings a smile to my face. #MambaMentality #ripkobe #congratskobe https://t.co/aryeo1z699,,,,,,,,,,,,,,,,,,,,
Special day for the Bryant family #RIPKobe #RIPGigi,,,,,,,,,,,,,,,,,,,,
"It's too early to be this sad 
#RipKobe â¤ï¸",,,,,,,,,,,,,,,,,,,,
immortalized. Thank you for inspiring millions @kobebryant. #ripkobe #ripgigi ğŸ•ŠğŸ™ğŸ½ https://t.co/iWctKStfSD,,,,,,,,,,,,,,,,,,,,
Congrats Kobe! New Basketball Hall of Famer. #RIPKobe #MambaForever #LakerNation https://t.co/RpiWHYDh1u,,,,,,,,,,,,,,,,,,,,
"Kobe Bean Bryant, Basketball ğŸ€ Hall of Famer. #RIPKOBE",,,,,,,,,,,,,,,,,,,,
Yeaaaah Kobe Bean #RIPKobe #HOF https://t.co/duHLl3U1kn,,,,,,,,,,,,,,,,,,,,
"#ripKobe. KG. Tim Duncan. 

Three legendary careers, and now, they're Hall of Famers.",,,,,,,,,,,,,,,,,,,,
@ESPNNBA Love this class. #RIPKOBE,,,,,,,,,,,,,,,,,,,,
REST WELL KOBE YOUVE DONE IT ALL NOW ! ğŸğŸ˜”ğŸ™ğŸ¾ğŸ™‡ğŸ½ #RIPKobe https://t.co/Iybz4uP7TJ,,,,,,,,,,,,,,,,,,,,
@Lakers Now I'm sad again #ripKobe https://t.co/gjitTwvn95,,,,,,,,,,,,,,,,,,,,
"Official: Kobe, Duncan, KG: First ballot Hall of Famers in Class of 2020!

#RIPKobe #NBAHallOfFame",,,,,,,,,,,,,,,,,,,,
No more deserving trio for the HOF! #nbahalloffame #nbanews #timduncan #kevingarnett #KobeBryant #ripkobeâ€¦ https://t.co/LOOF1Hys0D,,,,,,,,,,,,,,,,,,,,
@scott_pianowski Magic for me. Made every teammate better at all times. #ripkobe,,,,,,,,,,,,,,,,,,,,
"Kobe Bryant tribute by 13y.o boy Jad #KobeBryant #VanessaBryant https://t.co/lskxJOYu2p 
@kobebryant @NBAâ€¦ https://t.co/g04gW7k21n",,,,,,,,,,,,,,,,,,,,
""" Man The Year 2020 Is Super Trash! ""

#AustraliaWildfires #RIPKobe #DonaldTrumpIsSuperTrash #Covid19 #CoronaVirus #BadEconomy",,,,,,,,,,,,,,,,,,,,
@paugasol @GasolFoundation Thank you for 3 straight Finals appearances and 2 Finals wins 2008-2010 appreciate yourâ€¦ https://t.co/FhJTGZyMXu,,,,,,,,,,,,,,,,,,,,
Can't wait to hear my favorite basketball player get inducted into the Hall of Fame today #RIPKOBE #MambaMentalityğŸ https://t.co/8FwmHipE5o,,,,,,,,,,,,,,,,,,,,
"Today, @kobebryant will offically be announced into the @Hoophall !  #RIPKobe ğŸ˜¢",,,,,,,,,,,,,,,,,,,,
"Kobe Bryant Draft Jersey 
Add Thrillythrowbacks on Instagram DM us!-
  https://t.co/JqwNP7RxkJâ€¦
#KobeBryant #Kobeâ€¦ https://t.co/Sdb4Is4UFT",,,,,,,,,,,,,,,,,,,,
Can't believe it's been 5 years since Kobe died. #RIPkobe #COVID19,,,,,,,,,,,,,,,,,,,,
"Kobe Bryant Tribute (Bets plays of all time in NBA history)
https://t.co/6KnSol9UCV
#nba #kobe #KobeBryantâ€¦ https://t.co/BAZRA5eQPx",,,,,,,,,,,,,,,,,,,,
"January=Kobe x Ashraf Sinclair
February-March=Corona fucking virus
April=This fucking work looks like venom
Whats nâ€¦ https://t.co/dXDQzpT0Mg",,,,,,,,,,,,,,,,,,,,
"#TROPHYğŸ† Now Streaming Everywhere

ğŸ†https://t.co/IceeJ9VtLiğŸ†

#RIPKOBEğŸ’œ #FAUXRMG #FAUXEVER https://t.co/LKQ9gS4uYU",,,,,,,,,,,,,,,,,,,,
#kobebryant #kevingarnett and #timduncan wi he inducted into the hall of fame ğŸ’¯ #ripkobe https://t.co/ry3bC0KZHL,,,,,,,,,,,,,,,,,,,,
R.I.P Nipsey &amp; Kobe! ğŸ™ğŸ½ğŸ’” #RIPKobe #ripnipseyhussle https://t.co/Bo6jOYWdah,,,,,,,,,,,,,,,,,,,,
Inside look at the weekend paper. #ripkobe #ripkobebryant #kevingarnett #timduncan #basketballhalloffameâ€¦ https://t.co/vvV48DMYGq,,,,,,,,,,,,,,,,,,,,
"Congrats to the 3 icons of the late 90s/2000s. The Big Ticket, The Big Fundamental, and of course the Black Mamba aâ€¦ https://t.co/n6RWeak3sq",,,,,,,,,,,,,,,,,,,,
"new song ! 
#rap #trap #trending #coronavirus #quarantine #ripkobe #newmusic #music #upcomingrapperâ€¦ https://t.co/UnGM3xB6lm",,,,,,,,,,,,,,,,,,,,
"from the album ! 
#rap #trap #trending #coronavirus #quarantine #ripkobe #newmusic #music #upcomingrapperâ€¦ https://t.co/w1bpGOwn6Y",,,,,,,,,,,,,,,,,,,,
@LakerGangDay I know right lol the world gonna hate on is so bad #RIPKOBE,,,,,,,,,,,,,,,,,,,,
Run this town #RIPKOBE #RIPGIGI #PS4share https://t.co/87QQk8hswU,,,,,,,,,,,,,,,,,,,,
Every couple of days I think of Kobe and Gigi and it's wild that is a reality. #ripkobe,,,,,,,,,,,,,,,,,,,,
"In our hearts, on our minds â¤ï¸ğŸ™ğŸ¾ #RipKobe https://t.co/jSeQl77Ltq",,,,,,,,,,,,,,,,,,,,
Nice touch @Drake adding Kobe #24/#8 jersey to your new music video #RIPKobe,,,,,,,,,,,,,,,,,,,,
"Forever Mamba ğŸğŸğŸ
Always Winning #RIPKobE https://t.co/AarX8OuF2L",,,,,,,,,,,,,,,,,,,,
My favorite Laker off all time. #RIPKobe https://t.co/t2FCj24SU6,,,,,,,,,,,,,,,,,,,,
I love the #toosieslide and #drake mansion but this was honestly one of the best things of the video #RIPKobeBryantâ€¦ https://t.co/bHJYTMv0es,,,,,,,,,,,,,,,,,,,,
"â€œKobe my nigga I hate it had to be him.â€ 

Still can't believe we lost a legend. #RIPKobe https://t.co/OZcEvqmmR8",,,,,,,,,,,,,,,,,,,,
Shot my shot @ all the moms out there in Facebook by giving them an @ home workout plan! #RIPKOBE #healthiswealth aâ€¦ https://t.co/5YFz5JlktX,,,,,,,,,,,,,,,,,,,,
"@musicfanatic07 Every fuckin day lol 
#ripkobe",,,,,,,,,,,,,,,,,,,,
@43leadfake My guy since Fair Park ! Happy 24 ! #RIPKOBE,,,,,,,,,,,,,,,,,,,,
That's great but sad because Kobe died before his HOF induction. #RIPKobe #MambaForever https://t.co/zN4fJnGBUh,,,,,,,,,,,,,,,,,,,,
"I always considered Kobe Bryant as the best of all time because he was growing up for my generation.
#RipKobe *NFS* https://t.co/lofu71VuEt",,,,,,,,,,,,,,,,,,,,
We will never hear Kobe's HOF speech #RIPKobe https://t.co/L3LrIIBcAc,,,,,,,,,,,,,,,,,,,,
After being sold out for so long on Amazon I finally was able to cop. #MambaMentality #RIPKobe https://t.co/t3q5QgHs5N,,,,,,,,,,,,,,,,,,,,
So excited that Kobe is officially getting elected to the HOF but sad af because my uncle cousin and brother were pâ€¦ https://t.co/fObsyZXCkf,,,,,,,,,,,,,,,,,,,,
"@KevinFrazier yo Kevin, where can I get that Kobe shirt that you wore under your sports coat on air? #RIPKobe ##RIPGiGi",,,,,,,,,,,,,,,,,,,,
"Every time I see this picture, it means a little more. To the best mentor, happy birthday bro love ya. #ripKobeâ€¦ https://t.co/BM4nIJkcWc",,,,,,,,,,,,,,,,,,,,
Playing at the Staples Center and seeing Kobe's jerseys in the rafters throws me off every timeğŸ™ğŸ½ğŸ™ğŸ½ #ripkobe,,,,,,,,,,,,,,,,,,,,
Our babies are clutch ğŸ”¥ğŸ”¥ğŸ”¥ #ripkobe #ripgigi https://t.co/rbX1s1lcwx,,,,,,,,,,,,,,,,,,,,
I'm ready for the #LakeShow to come back!ğŸ’œğŸ’› #LAKERS #RIPKOBE ğŸ’Ÿ https://t.co/xubSp83qWE,,,,,,,,,,,,,,,,,,,,
Hell of a class. #RIPKobe https://t.co/FxXtp7MJGy,,,,,,,,,,,,,,,,,,,,
"This honor for @kobebryant was long overdue and well deserved! 

Kobe Bean Bryant, Hall Of Fame, MVP, Oscar winner,â€¦ https://t.co/phuY9x34zl",,,,,,,,,,,,,,,,,,,,
.@Drake pays respect to Kobe ğŸ’›ğŸ’œ with 2 jerseys on his table in his latest video for #ToosieSlide #RIPKobe #LakeShow https://t.co/Z6q9nWqARI,,,,,,,,,,,,,,,,,,,,
"I think Kobe's HOF speech would've been the most memorable in the history of the NBA HOF (for the right reasons) 
Nâ€¦ https://t.co/QvIPAgAIFo",,,,,,,,,,,,,,,,,,,,
Yessir @Ronnie2K @NBA2K #RIPKOBE https://t.co/cjCN2cXVfm,,,,,,,,,,,,,,,,,,,,
I pray Kobe wrote his HOF speech and Vanessa reads itğŸ¤ğŸ¾ The world needs it #RIPKobe #LakeShow,,,,,,,,,,,,,,,,,,,,
GAMES WITH HOMIES #KOUHAIGANG #RIPKOBE&amp;GIGI https://t.co/xvVEMtkUiU,,,,,,,,,,,,,,,,,,,,
"Kobe Bryant Draft Jersey 
Add Thrillythrowbacks on Instagram DM us!-
  https://t.co/gG3tlXeO7Y
#KobeBryant #Kobeâ€¦ https://t.co/AKO2lSWURP",,,,,,,,,,,,,,,,,,,,
Why did I just break out in tears ğŸ˜­. #ripKobe https://t.co/8OarMwcvex,,,,,,,,,,,,,,,,,,,,
They'll never be another. #RIPKobe #LakerNation https://t.co/7YepQ0DC7c,,,,,,,,,,,,,,,,,,,,
"Greatest. Class. Ever. I'm still deeply saddened my favorite player of all time won't be here for this. Miss you, Kâ€¦ https://t.co/q1I4glm5cI",,,,,,,,,,,,,,,,,,,,
@ShamsCharania @Hoophall @TheAthleticNBA @Stadium Legends! #RIPKobe #Bigticket https://t.co/DH59cLBvto,,,,,,,,,,,,,,,,,,,,
Timmy ğŸ–ğŸ¾ #ripkobe ğŸğŸ https://t.co/cm1m6urLpn,,,,,,,,,,,,,,,,,,,,
"Though knowing that fact we will not hear Kobe's HOF speech, absolutely breaks my heart ğŸ˜­ğŸ˜­ğŸ˜­ #RIPKobe",,,,,,,,,,,,,,,,,,,,
Kobe Bryant will be inducted into the Hall of Fame!!!!!!!!! #RIPKobe #MambaForever #MambaMentality #HallofFameMamba,,,,,,,,,,,,,,,,,,,,
@ShamsCharania @Hoophall @TheAthleticNBA @Stadium It's going to be hard to watch for us @Lakers fans #RIPKOBEğŸ™ğŸ¾,,,,,,,,,,,,,,,,,,,,
Such a dope HOF class . Wish Kobe was here to experience this .. ğŸ˜¢ #RIPKOBE https://t.co/8FDXOQkONZ,,,,,,,,,,,,,,,,,,,,
@LakersDoug1 Beautiful ğŸ’œ #RIPKobe,,,,,,,,,,,,,,,,,,,,
In Venice with itğŸŒ´â›…ï¸ #RIPKOBE #RIPGIGI ğŸ’›ğŸ’œ https://t.co/S0zgyGIIo1,,,,,,,,,,,,,,,,,,,,
He been banging that mf ğŸ˜‚ğŸ #RIPKobeğŸ’›ğŸ’œ https://t.co/QT7oOwgHwy,,,,,,,,,,,,,,,,,,,,
Brotherly â¤ï¸â¤ï¸â¤ï¸ #RIPGIANNA #RIPKOBE https://t.co/gMHVc9gJiM,,,,,,,,,,,,,,,,,,,,
"=32
Victory Lap Freestyle has 32 seconds of silence at the end, to pay respect to another great, Kobe Bryant...â€¦ https://t.co/eGukXjsJWE",,,,,,,,,,,,,,,,,,,,
"Just watched the Drake video...
When the camera moves over the Kobe jersey there is a Halo that comes out of it.
Iâ€¦ https://t.co/gYeBhnGOuw",,,,,,,,,,,,,,,,,,,,
Beautifully patched ğŸ’œğŸ’›ğŸâ™¾ #MambaForever #LakeShow #RIPKobe https://t.co/0wNxsOqDgJ,,,,,,,,,,,,,,,,,,,,
