text,,,,,,,,,,,,,,,,,,,,
Oh no baby what is u doin ğŸ¦¶ #bodybagstic #2ktvwow #2kCommunity #2kfreeagent #2kcrewfinder #ripkobe ğŸğŸ https://t.co/69OxIZS3Oj,,,,,,,,,,,,,,,,,,,,
shooters shoot ğŸ˜ #ripkobe,,,,,,,,,,,,,,,,,,,,
I was going through my memories and found this.. it's so weird how much shit involving helicopters surrounded Kobe.â€¦ https://t.co/ktIMwoKs1B,,,,,,,,,,,,,,,,,,,,
4 years ago today I was at Staples Center watching the ğŸ go to work. He dropped 34 that night  #RIPKobe https://t.co/HyC6KNM92M,,,,,,,,,,,,,,,,,,,,
Just me or is 2020 the worst year? #2020 #coronavirus #2020 #ripkobe #everythingisbadnowaDAYS,,,,,,,,,,,,,,,,,,,,
@maxisnicee This is pure GOLD my dude!  #RIPKobe,,,,,,,,,,,,,,,,,,,,
"33,643..........got damn Kobe was getting buckets ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ #RIPKOBE",,,,,,,,,,,,,,,,,,,,
"Quote of the day, â€œ We all have self doubt. You don't deny it, but you also don't capitulate to it. You Embrace It.â€¦ https://t.co/kQLdJKf4a9",,,,,,,,,,,,,,,,,,,,
#drake tributes ğŸ™ğŸ½ğŸ‘‘ğŸ’«late legend/basketball player #kobebryant in his music videoğŸ¥ #toosieslide by showing his jerseâ€¦ https://t.co/dtLb9Abx5Z,,,,,,,,,,,,,,,,,,,,
@CBSPhilly its sinking in that the OLYMPICS hav been postponed to nxt yr.Was really lookin forward to it...Help turâ€¦ https://t.co/X84reWDbmo,,,,,,,,,,,,,,,,,,,,
Ouch!! Kobe's jerseys #ripkobe #tossieslide https://t.co/WVtzFXQ3Jj,,,,,,,,,,,,,,,,,,,,
Got to give man's respect for this. #ripkobe https://t.co/yjAx6XMRY1,,,,,,,,,,,,,,,,,,,,
#snippets to one of my #new #tracks #ballinlikekobe  from my #mixtape what yall think #vicwin87 #mrwinstonâ€¦ https://t.co/cUL4JV0spS,,,,,,,,,,,,,,,,,,,,
I suck at shooters #KOUHAIGANG #RIPKOBE&amp;GIGI https://t.co/xvVEMtkUiU,,,,,,,,,,,,,,,,,,,,
#Drake honors #KobeBryant in â€˜Toosie Slide' Music Video ğŸğŸ”¥ğŸ”¥ #ripkobe https://t.co/PJUnD8mGl4,,,,,,,,,,,,,,,,,,,,
Drake honors Kobe Bryant in â€˜Toosie Slide' Music Video ğŸğŸ”¥ğŸ”¥ #ripkobe https://t.co/ASsEfeNXiq,,,,,,,,,,,,,,,,,,,,
@XXL The halo over Kobe Jersey is cool as fuck #ripkobe,,,,,,,,,,,,,,,,,,,,
I'm selling a brand new pair of Nike Kobe Bryant Mamba Rage Premium sneakers in the red-black colorway in SZ 13 onâ€¦ https://t.co/MTdzh7xRyF,,,,,,,,,,,,,,,,,,,,
"Even 2-3 gotta love how I do me....
#RIPKobe ğŸ¤§ https://t.co/A2C2cQ3XUE",,,,,,,,,,,,,,,,,,,,
LETS GET BOOSTED #KOUHAIGANG #RIPKOBE&amp;GIGI https://t.co/xvVEMtkUiU,,,,,,,,,,,,,,,,,,,,
The best of the bestğŸ™ŒğŸ¼ğŸ€â€¼ï¸â€¼ï¸#BlackMamba #KobeBryant #ripkobe #ballin #TheBest https://t.co/O2fadUUZHL,,,,,,,,,,,,,,,,,,,,
Kobe&amp;Bron commission. 18x24in #RipKobe https://t.co/QWjWsOrNy8,,,,,,,,,,,,,,,,,,,,
"Is it just me or whenever I see Kobe I think to myself â€œhe still here, that boy immortal ğŸ˜‚ But when I see GiGi my hâ€¦ https://t.co/I3U8ylUHJI",,,,,,,,,,,,,,,,,,,,
This was just another day in the office for the GOAT. #RIPKOBE https://t.co/nwQfkWUkzi,,,,,,,,,,,,,,,,,,,,
@jaquan_swain @jumac15 @cidthekid824 @Hayden97336681 @espn Mamba mentality.  I see you.  #RipKobe,,,,,,,,,,,,,,,,,,,,
KOBE FOR 3 BABY #BUCKETS #ripkobe https://t.co/m23mOSh9R1,,,,,,,,,,,,,,,,,,,,
"NBA Jersey collection PT. 1
Kobe Bryant # 8 and # 24
I've acquired these jersey in late 2019 with the white jerseyâ€¦ https://t.co/1cHH93QPCG",,,,,,,,,,,,,,,,,,,,
Little quarantine treat for myself. â˜ºï¸ #ripkobe https://t.co/poDNQP6DvX,,,,,,,,,,,,,,,,,,,,
This 7 game series was amazing but they'd never interview someone from both teams after a game 7 like this. I don'tâ€¦ https://t.co/Ni80mG5oet,,,,,,,,,,,,,,,,,,,,
"To be honest, I can't even think about #COVID19 I'm still not over @kobebryant dying #ripkobe #MambaForever",,,,,,,,,,,,,,,,,,,,
I'm selling a brand new pair of Nike Kobe Bryant AD NXT FF sneakers in the off noir-clear colorway in SZ 11 on eBayâ€¦ https://t.co/baVSICwT3L,,,,,,,,,,,,,,,,,,,,
I'm selling a brand new pair of Nike Kobe Bryant AD NXT FF sneakers in the multi-color white colorway in SZ 12 on eâ€¦ https://t.co/jEn5oYE8Lq,,,,,,,,,,,,,,,,,,,,
"Kobe left us only two months ago, but it might as well be an eternity. ğŸ€ğŸ™ğŸ¼

(This mural is gone now. Mr. Brainwashâ€¦ https://t.co/4EJdXp7tr5",,,,,,,,,,,,,,,,,,,,
"reflect the name, deflect the pain ğŸ˜”
#ripkobe https://t.co/d1M9BVgCr0",,,,,,,,,,,,,,,,,,,,
"PLZ WATCH MY VIDEO. #RIPKOBE #PS4share

https://t.co/AhogQhmazA https://t.co/BKBMhl7yu4",,,,,,,,,,,,,,,,,,,,
Kobe out there tripping #RipKobe https://t.co/2TowJtVy9T,,,,,,,,,,,,,,,,,,,,
"@RP3natural @KendrickPerkins Duncan took less money, while Garnett took all the money... and Duncan has more accolaâ€¦ https://t.co/zyi3mZeVjT",,,,,,,,,,,,,,,,,,,,
"Repost tracerplus
by media.repost:
#newyork #lakersnation #kobeforever #gigi #kingjames #ripkobe #lakers4life #24â€¦ https://t.co/MLfaPsj34l",,,,,,,,,,,,,,,,,,,,
The closes person to Jordan and my ğŸ. #RIPKobe https://t.co/MJOPAqGMfT,,,,,,,,,,,,,,,,,,,,
It's so weird you can despise someone so bad but then their gone and you have thought about them every single day aâ€¦ https://t.co/0LpvMULuYR,,,,,,,,,,,,,,,,,,,,
"@FinishLine I remember how bad I wanted these even though I didn't like adidas just for Kobe, and a surprise mall tâ€¦ https://t.co/v6EoZ2rQzb",,,,,,,,,,,,,,,,,,,,
Paying tribute to the legendary Black Mamba today ğŸğŸğŸ’œğŸ’› #nba #nbatwitter #lakers #lakeshow #lakernation #kobeâ€¦ https://t.co/an9cM1qk0a,,,,,,,,,,,,,,,,,,,,
"The old me would have had fun with this video, #RIPKobe https://t.co/3UOrxgHKHi",,,,,,,,,,,,,,,,,,,,
Still mourning #ripkobe,,,,,,,,,,,,,,,,,,,,
The way he disrespected Kyrie is jus crazy ğŸ˜‚ğŸ˜‚ #MambaMentality #RIPKobe https://t.co/ajucA6IzTI,,,,,,,,,,,,,,,,,,,,
Real hoopers LOVED hearing this convo! ğŸ˜‚ğŸ˜‚ Its what we do all day everyday. We gon talk crazy to each other but it'sâ€¦ https://t.co/duNEnDCLGL,,,,,,,,,,,,,,,,,,,,
DROPPING 81 POINTS IN THE REC #RIPKOBE https://t.co/CIvy4i0eOn via @YouTube,,,,,,,,,,,,,,,,,,,,
Painting in progress Kobe Bryant by @EfrenLuna #CALB #CulturalAllianceofLongBeach #ArtMusicandCulture #AMC #RIPKOBEâ€¦ https://t.co/OsN6b89xV7,,,,,,,,,,,,,,,,,,,,
"T'is Numero 8 Kobe was a wild stallion on floor, one would think ğŸ¤« 2Pac with a jump-shot, even the great NBA coachâ€¦ https://t.co/JXvXBaqyeS",,,,,,,,,,,,,,,,,,,,
"On my new commute to work and I pass Lower Merion High School.

#RIPKobe ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",,,,,,,,,,,,,,,,,,,,
"Shout out to @streetrebirth though! ğŸ”¥
#ripnipsey #ripkobe #streetrebirth #stickers #pins #lakers #kobebryant #tmcğŸâ€¦ https://t.co/SWFlB1p0H0",,,,,,,,,,,,,,,,,,,,
"fuck it i already lost, came in da world a cursed soul, we never get our way in da end, its all a game w the same oâ€¦ https://t.co/DJtwlGY9Id",,,,,,,,,,,,,,,,,,,,
forever #ripkobe https://t.co/0WvGIZ0Xf7,,,,,,,,,,,,,,,,,,,,
Proof that I was repping Mamba WAY BACK #RIPKOBE https://t.co/OvRPmomUeb,,,,,,,,,,,,,,,,,,,,
#TopDadMoments. My daughter yelling â€œKobe!â€ When she throws away trash ğŸ˜¢ #RIPKobe,,,,,,,,,,,,,,,,,,,,
His energetic spirit was truly contagious #RIPKobe https://t.co/wNPjpUNKac,,,,,,,,,,,,,,,,,,,,
"im pretty much underrated at this point...  https://t.co/7qT75s1d0m 
#twitch #twitchaffiliateâ€¦ https://t.co/udVZ5XTkeb",,,,,,,,,,,,,,,,,,,,
"Go check out the new video â€œ Make it Bkâ€ link in the bio.
#newmusicalert #texasmusic #ripkobe #ripnipseyhussleâ€¦ https://t.co/8CNCk9MkrI",,,,,,,,,,,,,,,,,,,,
@hassan47337025 @Lakers @kobebryant When before or A.D.?  I was gonna ask about that letter from the game glad I keâ€¦ https://t.co/cVjtLY6XLP,,,,,,,,,,,,,,,,,,,,
Yet #Shaq carried him. Kobe was always great. #KobeBryant #ripkobe https://t.co/mcNZscqDfk,,,,,,,,,,,,,,,,,,,,
Listen to No Need  (Prod. FlyGuyy) ğŸ¥¶ this one of my fav verses #ripkobe #allthathatinğŸ¥¶ https://t.co/Izm5toOGU0,,,,,,,,,,,,,,,,,,,,
This Aspiring Sneaker Designer's Sketches and Kobe Collection are Pretty... https://t.co/Ces0aLSdGN via @YouTube #RIPKobe,,,,,,,,,,,,,,,,,,,,
The Sole Brothers Nike Kobe Shoe Collection! https://t.co/mvFcwrbKqq via @YouTube #RIPKobe,,,,,,,,,,,,,,,,,,,,
@BPacuku @LennyBuckss Thank you for thatt #ripkobe,,,,,,,,,,,,,,,,,,,,
MY KOBE BRYANT SNEAKER COLLECTION https://t.co/W5XyW75giR via @YouTube #RIPKobe,,,,,,,,,,,,,,,,,,,,
Pacman T is tha name!! #Producer #Networker #LALife #RipWilliam #Director #AdultEntDesigner #RipKobe #RipGiGiBryantâ€¦ https://t.co/Ms2hbppLFX,,,,,,,,,,,,,,,,,,,,
Look what came in today #MombaMentality #RIPKobe https://t.co/xNDckePWHE,,,,,,,,,,,,,,,,,,,,
Interesting that less than 2 months after Kobe was killed...the NBA came to a complete and total shutdown â€œuntil fuâ€¦ https://t.co/yeMU1z0m4W,,,,,,,,,,,,,,,,,,,,
I gave in and got our basic ass jersey this year. Just added a little something extra  to make it nicer ğŸ™â€¦ https://t.co/yK8p2vc7U3,,,,,,,,,,,,,,,,,,,,
"@jXffrXy___ I'm just one dude with an opinion.  Dude dropped 81, and he a legend.  But just not my cupof tea.  #RIPKOBE #Respecttho",,,,,,,,,,,,,,,,,,,,
"The marathon continues ğŸ ##nipseyhussle #ripkobe @ South Los Angeles, California https://t.co/Whj1JnwsT5",,,,,,,,,,,,,,,,,,,,
"Brian McKnight - Hold Me ft. Kobe Bryant https://t.co/tSKjWqKXhQ via @YouTube

On Repeat!!!
#ripkobe",,,,,,,,,,,,,,,,,,,,
Wore 73 with the greatest franchise.. #RIPKobe https://t.co/wiDBe5KrpC,,,,,,,,,,,,,,,,,,,,
#RIPKobe: Vanessa Bryant shares video for Kobe's book series (article): NEGROMANCER 2.0: Remembering #Kobe Bryant:â€¦ https://t.co/6ya1PUuqjm,,,,,,,,,,,,,,,,,,,,
#RIPKobe updates: Vanessa Bryant shares photo of two of her daughters and Kobe's sisters (article): NEGROMANCER 2.0â€¦ https://t.co/iNBJah2jp7,,,,,,,,,,,,,,,,,,,,
"New 30 day goal - 8 Miles of cardio a day
#RIPKobe",,,,,,,,,,,,,,,,,,,,
@ThrowbackHoops Still hurts. The league would have been different. #RIPKOBE,,,,,,,,,,,,,,,,,,,,
"28 , Feels Good ğŸ‰ğŸ‚ğŸ #RIPGiGi #RIPKOBE https://t.co/WR4LObtvb1",,,,,,,,,,,,,,,,,,,,
I feel like kids need a â€œWizenard Series: Training Campâ€ cartoon based off the book!! #RIPKobe,,,,,,,,,,,,,,,,,,,,
"@hoopshype Kobe. 
No more hating on others after he died. #RIPKobe",,,,,,,,,,,,,,,,,,,,
Wish this year was April foolin' us all. #QuarantineLife #RipNip #RipKobe,,,,,,,,,,,,,,,,,,,,
"This is what Kobe Bryant said about Italy ğŸ‡®ğŸ‡¹

ğŸ‘‡ğŸ»
https://t.co/zVDCuu5H2W
â€”

#kobebryant #italy #italystaystrongâ€¦ https://t.co/ybrN296NmT",,,,,,,,,,,,,,,,,,,,
Crenshaw Lakers #RipKobe https://t.co/XjCeseAsUG,,,,,,,,,,,,,,,,,,,,
Literally text nigga shareef th morning he died smh #RIPKobe https://t.co/CSFlbFYDmQ,,,,,,,,,,,,,,,,,,,,
"Mamba Mentality: 

- Having SUPREME CONFIDENCE in your abilities, while also working tirelessly to become the bestâ€¦ https://t.co/YChf83PtVG",,,,,,,,,,,,,,,,,,,,
The marathon continues with a mamba mentality #RIPNIP #RIPKobe,,,,,,,,,,,,,,,,,,,,
4 months into 2020. I'm still waiting for something good to happen this year. January: #RIPKobe February: #COVID19â€¦ https://t.co/r6yb29oyjU,,,,,,,,,,,,,,,,,,,,
"@Troydan cant wait for it

#RIPKobeğŸ”¥ğŸ’›",,,,,,,,,,,,,,,,,,,,
"*Checks receipt for 2020*
*Checks calendar... *
Argggggggghhhhhhhhhh!!! ğŸ˜¤ğŸ˜¤ğŸ˜¤

#2020sucks #norefunds #2020 #trumpâ€¦ https://t.co/qIhiEKxR0X",,,,,,,,,,,,,,,,,,,,
"They gonna find the cure for COVID in Kobe's DNA at the very end of 2020 to save this cursed year. 

Now that'll be clutch.. #RIPKobe ğŸ˜¢",,,,,,,,,,,,,,,,,,,,
Wasn't gonna post theseğŸ˜‚ it's so unfair #bodybagstic #2ktvwow #2kfreeagent #2kCommunity #2kcrewfinder #RIPNIPâ€¦ https://t.co/lw5ZI5HDKT,,,,,,,,,,,,,,,,,,,,
Might wanna tie your ğŸ‘ #bodybagstic #2ktvwow #2kfreeagent #2kCommunity #2kcrewfinder #RIPNIP #RIPKobe ğŸğŸ https://t.co/xKro5MwcGs,,,,,,,,,,,,,,,,,,,,
"Kobe's game had so much grace. Not only was he supremely skilled, but he was so fluid and elegant with his craft. Eâ€¦ https://t.co/jsSuaRcoFa",,,,,,,,,,,,,,,,,,,,
@BobbyMarks42 @wojespn Reminds me of Kobe getting paid twice a year. $24M every six months. #legend #legendstatus #RIPKobe,,,,,,,,,,,,,,,,,,,,
"detilt zone, time to chill #KOUHAIGANG #RIPKOBE&amp;GIGI https://t.co/xvVEMtkUiU",,,,,,,,,,,,,,,,,,,,
Guess he wanted to get buried there â˜ ï¸ğŸ˜¢ğŸ’ªğŸ¿ #bodybagstic #2kfreeagent #2kCommunity #2kcrewfinder #2k20 #RIPNIPâ€¦ https://t.co/J8z8HujyqU,,,,,,,,,,,,,,,,,,,,
New talent in the booth. FLI shyt only. Itz Up FSO #FLIE_BOS #newtalent #stuckinhouse #heat #covid #coronaâ€¦ https://t.co/jyST4z8iV6,,,,,,,,,,,,,,,,,,,,
"New room, new art! #RIPKOBE #LilUziVert #TravisScott #MichaelJackson #AnimalCrossing #ACNH #NintendoSwitch https://t.co/4TBtaO3Zv0",,,,,,,,,,,,,,,,,,,,
The 50 Best Kobe-Inspired NIKEID Designs On Instagram https://t.co/KcytPvfVud via @solecollector #RIPKobe,,,,,,,,,,,,,,,,,,,,
Legends never die #ripnipsey #ripkobe gone but never forgotten,,,,,,,,,,,,,,,,,,,,
This is so special. I just keep watching it over and over. Those electric smiles. Greatness. Legends. #NBA #RIPKobeâ€¦ https://t.co/swwqOyg9Zv,,,,,,,,,,,,,,,,,,,,
NBA TV showing the 1998 All Star Game. Makes me remember I'm old and I remember watching it as a kid. #RIPKobe,,,,,,,,,,,,,,,,,,,,
"Mamba Mentality releases 4/7/20. First single from ""Purple Hearts ğŸ’œ"".  #RIPNipseyHussle #RIPKobe #HipHopâ€¦ https://t.co/S259lnxlvr",,,,,,,,,,,,,,,,,,,,
*LEAKED* NEW KOBE CONTENT COMING IN MYTEAM?? https://t.co/dwjJX34oas #lakeshow #ripkobe #nba2k #ronnie2k @Ronnie2Kâ€¦ https://t.co/5yxVE8z2HN,,,,,,,,,,,,,,,,,,,,
*LEAKED* NEW KOBE CONTENT COMING IN MYTEAM?? https://t.co/dwjJX34oas  #kobe #ripkobe #ronnie2k #myteam #2kcommunity #galaxyopal,,,,,,,,,,,,,,,,,,,,
Let's get Mo Bamba a moments card! 81 points and 12 boards for this beast! #SpotlightSim #RIPKobe @NBA2K_MyTEAMâ€¦ https://t.co/1n1d4TzBtp,,,,,,,,,,,,,,,,,,,,
@TheHoopCentral Looks like shit. Dull as hell. #RIPKOBE #RIPNIP,,,,,,,,,,,,,,,,,,,,
I'm selling a brand new pair of Nike Kobe Bryant Mamba Focus sneakers in the black-purple-gold colorway in SZ 12 onâ€¦ https://t.co/Bxhu15Faqq,,,,,,,,,,,,,,,,,,,,
Its been 1 year since @NipseyHussle has passed.. True Legend #RIPNipseyHussle #RIpKobe https://t.co/BWrkLfRwEE,,,,,,,,,,,,,,,,,,,,
Another one ğŸ¤“ #RIPKobe https://t.co/4fhHEDFOEo,,,,,,,,,,,,,,,,,,,,
Hussle Day! #RIPNIP #RIPKobe #MarathonContinues https://t.co/WWmE2AW1rN,,,,,,,,,,,,,,,,,,,,
I just came home and had to try and model this merch! @kyrahiko it is freakin amazing!!!! The fabric and the designâ€¦ https://t.co/hzJIYPLgGS,,,,,,,,,,,,,,,,,,,,
Matty Ice the ğŸ #RIPKobe https://t.co/xTdHfIBT0G,,,,,,,,,,,,,,,,,,,,
2 Goats. #RipKobe https://t.co/rQk6l83Js1,,,,,,,,,,,,,,,,,,,,
First try ğŸ˜¢ğŸ’” #RIPKobe https://t.co/56K6A3gfmq https://t.co/FUb4fjgBNv,,,,,,,,,,,,,,,,,,,,
My Kobe art tribute to theğŸ #ripkobe #mambamentality #mambaforever https://t.co/FBLroGX71l,,,,,,,,,,,,,,,,,,,,
Mamba ForeverğŸ’›ğŸ’œ I Love TAMPA for this! #RipKobe #RipGiGi https://t.co/5SQk9kErvn,,,,,,,,,,,,,,,,,,,,
"This is awesome. Kobe was such an intense competitor, talking trash in Spanish and ignoring the calm down from LeBrâ€¦ https://t.co/JgME9sYSBV",,,,,,,,,,,,,,,,,,,,
I wish we could go back to Valentines Day and start ALL over again!! #RIPKobe #COVID19,,,,,,,,,,,,,,,,,,,,
LA is still hurting ğŸ–¤ #RIPNipsey #RIPKobe #Legends https://t.co/dpKEw3v18T,,,,,,,,,,,,,,,,,,,,
Bc when @BrendanSchaub was on they talked abt Crying n the Hallway when speaking abt Kobe's Tragic Accidentâ€¦ https://t.co/UXVPvgdn1I,,,,,,,,,,,,,,,,,,,,
@ShowtimeForum On point. #RIPKobe ğŸ’” https://t.co/GWSNtn6sj0,,,,,,,,,,,,,,,,,,,,
https://t.co/4WKkl0OFsm Go check out the new visual from my album â€œDreams of The Sky 2â€ entitled â€œChampionsâ€ ğŸ—£ğŸ’¯ğŸ”¥â€¦ https://t.co/TYBQz1HMhX,,,,,,,,,,,,,,,,,,,,
Two much greatness in one frame!! #RIPKobe ğŸ’œğŸ’›ğŸ’” https://t.co/Du0iO7c4fA,,,,,,,,,,,,,,,,,,,,
DNT make me do it to ya cause I overdue it â˜ ï¸ğŸ’ªğŸ¿ #bodybagstic #2ktvwow #2kfreeagent #2kCommunity #2kcrewfinder #2k20â€¦ https://t.co/cxYuoLl6hO,,,,,,,,,,,,,,,,,,,,
This just don't sit right wit me #LLNIP #RIPKOBE,,,,,,,,,,,,,,,,,,,,
I was not excepting this type of mood swing today... #RIPKobe https://t.co/7r9LqKP5Ut,,,,,,,,,,,,,,,,,,,,
24 today ğŸˆ all i can say is i'm blessed ğŸ™ğŸ½ğŸ¤— #RipKobe #RipNip,,,,,,,,,,,,,,,,,,,,
I luv this video #RipKobe ğŸ’” https://t.co/KIZpuQIqPo,,,,,,,,,,,,,,,,,,,,
"feels like it's been april fools year since Nipsey was murder.. #besafethoğŸ’¯ ğŸ’¯ğŸğŸ’ªğŸ½ğŸ¦¾ 

#ripnipseyhussle #ripkobe 
â€¢
*â€¦ https://t.co/2750aPKt4e",,,,,,,,,,,,,,,,,,,,
The World will never be the same. #RIPNIP #ripkobe #RipGiGi #RIPSELENA #mambaforever ğŸ€ğŸ‘‘ #TMC ğŸğŸ’™ #anythingforselenasâ€¦ https://t.co/IssqBs1tfk,,,,,,,,,,,,,,,,,,,,
"Rest in peace to our dearly departed, Nipsey, Kobe, Gigi and the rest of The 9.

Lord, may You watch over us, for wâ€¦ https://t.co/mXZcKxDV4O",,,,,,,,,,,,,,,,,,,,
I miss Kobe Bryant. #RIPKobe #RIPGianna,,,,,,,,,,,,,,,,,,,,
@TheNBACentral rocking the purple and gold Jordan's too! #RIPKOBE,,,,,,,,,,,,,,,,,,,,
@ad0llasignn Cali lost Pac #RipNip #RIPKobe We stay taking L's ğŸ˜­ğŸ˜­ğŸ˜­,,,,,,,,,,,,,,,,,,,,
"â€œHOLD ON did I just hear someone coughing 6 feet from me?â€ ğŸ¤” 
ğŸ“¸ğŸ”¥: @sharissespieces 

  #staysafe #stay6FeetAwayâ€¦ https://t.co/RMHv70QNEF",,,,,,,,,,,,,,,,,,,,
"I keep ğŸ¤¦â€â™‚ï¸ at these people thinking Lebron is the G.O.A.T. Lebron hasn't passed KOBE,Let alone JORDANğŸ¤·â€â™‚ï¸ ya'll beâ€¦ https://t.co/NMiyoKyC5y",,,,,,,,,,,,,,,,,,,,
"One of my best pieces I ever done
â€œNaybahood Lakerâ€ with one mechanical pencil 

#RipNipseyHussle #RipKobe https://t.co/htx3QBvOOU",,,,,,,,,,,,,,,,,,,,
"ğŸ€ Rest In Peace, Kobe Bryant #8 #24 You are still missed. ğŸ˜­ This doesn't seem real still. ğŸ˜¬ @lakers @kobebryantâ€¦ https://t.co/Du4lf2MKCw",,,,,,,,,,,,,,,,,,,,
Stay focused while you headed to success. #ripkobe https://t.co/WFzvwArpbq,,,,,,,,,,,,,,,,,,,,
Randomly found this in my phone | that time #Kobe relived his 81-point game w/@JalenRose during All-Star weekend inâ€¦ https://t.co/I2HJUbBtL8,,,,,,,,,,,,,,,,,,,,
â€œWinners are Made in times of changeâ€ #RIPKobe https://t.co/jQI45SuWy3,,,,,,,,,,,,,,,,,,,,
My childhood as a Laker fan in one picture. #RIPKobe https://t.co/O8Im2NYVaG,,,,,,,,,,,,,,,,,,,,
@SOLELINKS Copped.ğŸğŸ’œğŸ’› #RIPKobe,,,,,,,,,,,,,,,,,,,,
One of my favorite cards I own!!! #RIPKobe https://t.co/YOGXscgiqS,,,,,,,,,,,,,,,,,,,,
"Stay focused while you headed to success. #ripkobe #nba #pennyhardaway #nba2k #discover #explorepage @ Los Angeles,â€¦ https://t.co/TnVn0NrKQr",,,,,,,,,,,,,,,,,,,,
"This week's guest is @colton_valentine_ 
#streetartist #streetart #streetartistry #graffiti #graffitiart  #ripkobeâ€¦ https://t.co/Adw6TaJFq7",,,,,,,,,,,,,,,,,,,,
24 todayğŸˆ #RIPKobe,,,,,,,,,,,,,,,,,,,,
"ğŸ’œğŸ’›ğŸ’œğŸ’›ğŸ’œğŸ’›ğŸ’œğŸ’›ğŸ’œğŸ’›ğŸ’œğŸ’›
Teachers in our school are putting together a slideshow for our kids. You already know where I look foâ€¦ https://t.co/DVuLu7JHjE",,,,,,,,,,,,,,,,,,,,
Look at these two #RIPKobe #LongLiveMamba https://t.co/Cpke9ls1v5,,,,,,,,,,,,,,,,,,,,
Legendary ğŸ’¯ #ripkobe #mambamentality @kobebryant #michaeljordan #lakers #wizards #nba #tiktok #followforfollowbackâ€¦ https://t.co/q2N5025ugM,,,,,,,,,,,,,,,,,,,,
A year and a day there I was. At peace in my happy place looking forward to the future. Little did I know....â€¦ https://t.co/LSytDgDWX2,,,,,,,,,,,,,,,,,,,,
"Kobe really knew when to close!!!
#RIPKOBE #coronavirus",,,,,,,,,,,,,,,,,,,,
In 2k 21 bring back the 2k17 soundtrack ğŸ¥º#gonnabegoodtimes #RIPKobe,,,,,,,,,,,,,,,,,,,,
"#RIPKOBE #RIPMAMBA ğŸ
#RIPGIGI #MambaMentality #MambaForever 

Beyonce Live Performance - Kobe Bryant Memorial Serviâ€¦ https://t.co/tCWxty5B19",,,,,,,,,,,,,,,,,,,,
"Mamba + Weezy #MambaMondays.
.
.
#weezy #lilwayne #tunechi #mamba ##wayne #kobe
#ripkobe #ripmamba #24
#kobebryantâ€¦ https://t.co/7Cwib3DrQL",,,,,,,,,,,,,,,,,,,,
He was down for @drsebiscellfood &amp; $btc. #Assassinations #revolt #ripkobe #ripdrsebi #ripnip #ripbobmarley ğŸ‘ğŸ§  https://t.co/ZnGogOrWZK,,,,,,,,,,,,,,,,,,,,
@LakersReporter I am currently 21 years old...talk about a tweet that makes me feel like a total loserğŸ˜‚ğŸ™ƒğŸ˜…ğŸ˜¢ #ripkobe,,,,,,,,,,,,,,,,,,,,
2020 1st qtr #Mixtape #HipHop #Music #2020 #2012 #Quarantine #RipKobe #RipNip #RipPopSmoke #CoronaRisingâ€¦ https://t.co/GlhuB3qfhi,,,,,,,,,,,,,,,,,,,,
I'm selling a brand new pair of Nike Kobe Bryant Mamba Focus sneakers in the black-purple-gold colorway in SZ 11 onâ€¦ https://t.co/z10PMASyUk,,,,,,,,,,,,,,,,,,,,
